comment_id,video_id,text,author_id,author,published_at,bot_probability
3d574b115368d2dbe8b11eb65bf31ed5,5Cv52R4pHaM,"The relationship between our government & private industry is criminal,but because these are the people who are responsible for creating the rules on what is legal & what is not, they are able to put all of their lawyers to work on writing up legislation & crafting bills that allow them an avenue to circumvent the laws that are in place to prevent illegal acts in our government. Like the laws on capping campaign contributions. They just pull some B.S out of nowhere & to go around it & all is well. Super pacts are a way of allowing one person to donate more that the maximum amount. They just say that it's from a group of donors. So get 10 people to throw in a dollar & one person can throw in 10 million & it's fine because it's the names & amounts are private. That is how it works,right?",UCODRTA4B-pozBf77hm6lECQ,@peterzinia3767,2025-12-07T07:26:08Z,0.3749704310719435
29c5cb33f695597ee78a58f0ba728372,2vRLc0SEEJY,You know some see the problem as neo liberalism leading to stagnating wages. This makes it difficult for people to access the housing market. Stagnant wages make people vulnerable to inflation. This leads to resentment. Up to now neither political party really gave a stuff about this stuff. We then had a number of wealthy people wanting to shift the Overton Window by dumping money into right wing media so they can pay no tax and face no regulation. As they can't come up with rational arguments they seek to elevate a bogus culture war to cloak their naked greed. That is what I see happening my friend,UCCv49G4DNqRDoScXxjFl6Zw,@tomfrombrunswick7571,2025-12-07T21:43:15Z,0.3749650193800495
0de382d950973e61b52f8c65fccc9918,5Cv52R4pHaM,Don Jr wants Venezuela’s coltran for his business.,UC3l559lLI7a4iykOTm7geMQ,@fuddy3661,2025-12-07T04:07:53Z,0.3748424094905646
ec34ed3de753c0d071652291c39c12c2,s2EXTCAFPKA,"Why is TYT not discussing the  350 M Trafficking lawsuit against Trump, Musk, and Gates?",UC8NQfWDYRBPBGxeZ4-fWQfQ,@Intuitionjenn,2025-12-07T19:32:40Z,0.3748420283603903
54cb237303feabac79418a19dd5afe48,xD3Qm3Gl5uE,CNN yet again making it all about racism and not about a crazy person shooting at our national guard. Also why is CNN so quick to call out Trump's administration for giving him Asylum when it's the courts decision to let him stay. Also no mention of Biden letting him in originally with thousands just like him on a plane.,UCK7b1_pHGy643HCxbdJh27g,@xedrone883,2025-12-07T20:49:21Z,0.37458489010179563
1f68381a92ca2d944895879323463fb2,dQWfdEyorm8,Wahoo Hoooo,UCN7rjuIP9Ag4pXOzeYGd7cg,@larrypetersen427,2025-12-07T20:45:34Z,0.37415316744558264
27120270aa8993430038b7266808cd49,CzDYKD6f9I0,GOPedophiles should have to show us ID,UCeJ15OuMTyqTrZImdCL8-Fg,@PMA-G,2025-12-07T22:51:35Z,0.37386556222729994
400c8418789db13b82f8a1a4edefdf92,5tvOpAe46IY,Bro they already have a plan in place .. it's unfold in real time. The Big war is going to assist in this as a tool and push the Odinism. It's happening in Oklahoma and other states. I've been saying this . Then it will be what kind of human are u. That's is next after. The what kinda Christianity are u .. ... Odinism,UCQleA2xbKRySxVxvpA07gNw,@renesalinas.safety,2025-12-07T21:41:48Z,0.3735545528818502
eef64c12663f1d8df15c0102613b18e8,dQWfdEyorm8,">>> *“Your rights are subject to how we define them”* , this is what this battle is about
>>>Oligarchs buy media and tell us what they want to believe. Indepedent media (like Drop Site News) and brave people like this man are the only way we keep our Bill of Rights. Either we fight for everyone’s constitution or we let puppets sell us to the highest backroom bidder.
**>The worst part of being 'awake' is realizing there are waaaaay more EVIL people on this planet than I ever thought possible.
*It is pretty clear to me that Israel is one of the most evil regimes today.*
 💯",UCz2O2oQ81NbGahInpXfMIIQ,@h.h.3102,2025-12-07T20:13:09Z,0.37302357215511167
aba8719bec02dad54e150139444f9292,-u40Rg-9t54,"I am noticing that politicians talk out of both sides of their mouths (🙃). Sen. Duckworth; they were not in the middle of the ocean, there is no reason to hyperbolize this. It is gross and deeply disturbing so, just the simple truth will do. Thank you for your service and more importantly your sacrifices made.",UCW0B5JbxKwu2MVT6mGnp_zQ,@RalphGreen-uq9rl,2025-12-07T18:59:34Z,0.3726897185305458
fdfb4529deb1043cc54226a5c34f09e3,2vRLc0SEEJY,Who is going to pay for the healthcare?,UCLbjpKkCzCKypvSZaVx0jVQ,@rw4022,2025-12-07T21:03:48Z,0.3726451695721372
68986fcb8e46ddad3890587905e5b010,-u40Rg-9t54,Murder plain and simple. And they don't even know who they murdered. Crazy times,UCOWXz88XBCezFdNJITdVo_Q,@bobwoods1302,2025-12-07T19:01:10Z,0.3723275021764487
dfed3268df8e8ab9325a8b5ea3e16643,2vRLc0SEEJY,"The populist right have power only as long as it is populist. If the left wants power, it must figure out why it has lost the population and then change accordingly.",UCPsUB8ghmpgOw8A3TS1OYJg,@TomJensen-g6l,2025-12-07T21:24:47Z,0.37224187411349774
fe47fa2fcfdcd4b0088554cf5c8e1034,dQWfdEyorm8,This is clickbait! This is an old video reposted. The act passed a long while ago and nothing has “dropped” today,UCWeC1PfQcbN6x5TyHRrt_6Q,@TheKumarbharat,2025-12-07T21:11:16Z,0.37183114868295497
13afa2253fa94e7f9c792d205acffdd6,2vRLc0SEEJY,"'' Jeffrey Epstein stole Virginia Guiffre from me.''

Donald tRUMP

2025",UCIAfEDr39yoxzsMT8F1v16g,@donvonschitzinpantz,2025-12-07T20:09:22Z,0.3718236523684757
fd0c4bf19f3df0d4fce70a606f6bbd43,RwW4UYoX19s,America needs to cut off pig vomit Israel until they make a state for Palestine and stop the genocide maybe even after that,UCalfTDuHtgXEyWKCs97VuFA,@Shadyjdsmamaw,2025-12-07T22:28:46Z,0.37146728953736713
68a4641f121052ce1adb15acb35764a3,2vRLc0SEEJY,This is nothing new if you read the history of China’s culture revolution.,UCiCxaMETtogRrBz8AMXP_9w,@asjason,2025-12-07T21:59:55Z,0.37126561690690874
0baaeb072e49793fb4f6e2a0601431fb,5Cv52R4pHaM,New boss same as the old boss,UC6MkN77kisk3S2uG8rgM4VQ,@adamfox1669,2025-12-06T23:22:43Z,0.3711071725684429
ff0910f4f27b62f3e62eb10ceec408b1,dQWfdEyorm8,"@KevinPeterTobiason

Isn't Marjorie now a rich and powerful elite after all of her insider-trading in Congress? Isn't that why she is retiring on the day after her pension becomes official? Isn't she laughing all the way to the bank? As she was never in Congress for the service but rather only for the money. Which she now wants to distract from by focusing on the Trumpstein files? She has always been the female Donald.💙",UCXMhq6rYHHBdOwdqIgLL17A,,2025-12-07T22:03:42Z,0.3710245087685661
3733ba7c5eb1bf821bdf8de474a1d522,-u40Rg-9t54,When is Trump going to bring back polio?,UC-fL84EIuUkUlJ6w8kND5lw,@PeterBaggot,2025-12-07T21:55:44Z,0.3708869816142969
59d5bc9e43192f7f72c1aa401918ba46,-u40Rg-9t54,But you are idiots. 😂😂😂,UCLIg4FCKePOVkkeAzAqxcnQ,@Heels_Up_Harris,2025-12-07T20:01:40Z,0.3707240457273483
718eed63477edf5ba9c18c70526c6801,dQWfdEyorm8,...and any children borne to these $hit$tains.,UCgaWdKNuGq0LDOrmdvsJEYA,@imaseeker100,2025-12-07T21:33:25Z,0.3707101493821804
cc24e19737e1bfffebe90287cadc420c,CzDYKD6f9I0,If someone is wearing a mask trying to detain a person or even want to see ID is illegal.  A law enforcement official must be unmasked and show proof of official law enforcement.,UCBUel7A-A7fHMt6v8k9a9dg,@Steve-p1e2h,2025-12-07T22:51:58Z,0.37068040373234107
253d479677524d150e863a0977c39005,s2EXTCAFPKA,"Can't happen too soon for my taste!  The problem is who would be the replacement - hopefully someone better, and not just a celebrity-type!",UC4KZZdE6UWiAZFwXSwliaVw,@jimbobdrg3247,2025-12-07T19:43:35Z,0.3703744109674401
a475c1b541b5be0074a256474d9288a7,dQWfdEyorm8,"I don’t care if half of congress is on the list 
I don’t care if the list “Hurts National Security” 
I don’t care if the half of our allies are on the list 


Release the list now, Pedophiles have no right to exist and they should all be exposed no matter what",UCBkoAVqzelSJ8VRN8uZCyeA,@Americanguy09876,2025-12-07T20:05:22Z,0.3703702283037708
b97311596cd0dc8e48090bce08eb21bd,s2EXTCAFPKA,​@reneedewey7962how does wanting to get drunk over the holidays mean she's an alcoholic? If I were living in the U.S. right now I'd definitely need a drink considering the country is in chaos and circling the drain economically (from the perspective of 99% of the country).,UC0H-a_1X3v1bsCdmp4oXR-A,@shaneodwyer6132,2025-12-07T19:16:08Z,0.3700637774960114
8061b1a5072cae712d0c8997cb60bce6,2vRLc0SEEJY,Billionaires make America great. The top 10% of Americans pay 70% of the taxes so that Libs and Losers can enjoy welfare for the rest of their lives.,UCWH9-wvO4QtoAVvW3lkpGuQ,@civilization57,2025-12-07T20:27:37Z,0.36988339404976955
c99ff2464e8d36ace63bfd97007730fb,-u40Rg-9t54,@janetteduncan4164your drugs buddy,UCzgr_qz9q0JpfgxzYhSEB0A,@regice5650,2025-12-07T20:31:54Z,0.36983100656545176
99db139bf17c4a43c023ebde4239fbf3,dQWfdEyorm8,Are you still talking about that guy? Jeffery.... Epstein?,UCGeNLDlLSaoWnMdB4i219Bg,@no_lordfarq,2025-12-07T20:51:57Z,0.3696860897750539
affde66d0a7a18182b829b644db25e41,5Cv52R4pHaM,Thank you. I'm personally proud of our military position and the overseas bases. It keeps us safe and dominant globally,UCWwlAIoJYE-yJr8xhmDwbgQ,@Deceived-r5n,2025-12-07T12:34:59Z,0.3696041640303266
64fb4010518d5cb98022a2d4df28ecfb,xD3Qm3Gl5uE,"Many of these Afghans were part of death squads that carried out the most dangerous and dirtiest works, so that US troops didn't have to. It's no surprise that they'd be haunted by their own actions against their countrymen in order to make a livelihood in their destroyed country. The US must take responsibility for them.",UChxGjXYqtM2U4C44hPLmZrA,@neverletmego6414,2025-12-07T20:54:40Z,0.36954769794023495
1d9391816dd5ee135ed4bbd1d5393320,-u40Rg-9t54,They are going to rest in peace on the ocean bottom. Again and again,UCrFvRBGK_gs9RajtoIoZDyQ,@mikeacosta912,2025-12-07T18:29:25Z,0.3695407400450804
4b83074742b193dc991a5a4be91164f7,5Cv52R4pHaM,"Durka durka, Mohammed Ali.",UCN_tNVqjgDm0FkYfoFWQNmA,@noigelskram2435,2025-12-07T12:18:14Z,0.36936620271129883
450a15e72d44d483a76ab9420fdb908e,dQWfdEyorm8,It's 2025...Lol,UCDPwIf3m1QIs7kPr9_hhHjQ,@illhero4077,2025-12-07T21:33:10Z,0.36892404480895324
25dad45eeb30f5e1db03409350d619a3,5Cv52R4pHaM,​@DavoDavo-u2bred states receive more benefits then asylum seekers by farrrrrrrrrrr your just racist,UC3C_ZriJFN5jk7J6z0nDKKA,@pryorcusano8996,2025-12-07T04:07:18Z,0.3689123302720103
e59c01391d001ace6dccc6175d3ad629,2vRLc0SEEJY,"How many years ago was that Don? Doesn’t apply now. 
BTW why do you advertise that you  crap in your pants Don?",UCHgp8gG_UIfF-qHiqb5QteQ,@planecrazy6039,2025-12-07T20:27:51Z,0.36879276677211414
4982be7a6c13c360c0f0459f427342a1,-u40Rg-9t54,Hegseth acted under our eyes.Innocents were killed without any certain that they were traffickers,UC6go1s-xIqdUA7cLRMgGlnA,@EduardoOliveirae,2025-12-07T18:33:30Z,0.3687455355033317
8c174df5dfc7134d81bd17ae87589214,2vRLc0SEEJY,"Based on an extrapolation of Trump's 38th percentile SAT score, his IQ is probably about 100, actually a little below that. Most SAT test applications are written by people who are applying for advanced training of some kind, and so have above-average IQ scores. So scoring a little above the bottom third works. Such an extrapolation isn't perfect, but it does seem to correspond to what most reasonably intelligent people might guess if asked about Trump's IQ. Not completely stupid, but not particularly smart. The claims that he appeals to the common man may, in a strange way, be true. A 100 IQ is about as common as it gets.",UCz0Cs9JGz7Cd8vBBnIsOA2A,@JohnMcEwen-l5d,2025-12-07T21:25:37Z,0.36868185839159956
ff4cdb08c94aef1df6f42eb3b7931413,s2EXTCAFPKA,"It doesn't matter.
Whoever replaces him will be just as bad, so what difference does it make?",UCcqMN88WoC4fuWikdogk6YQ,@tompriceusmc,2025-12-07T19:15:32Z,0.3686694819455274
3f57bf3dea242670eb7d60d06646bd3e,5tvOpAe46IY,It’s not them turning on Trump. It is all about optics and perception. People will blame whoever is in office even if it isn’t really their fault. A lot of what was in the BBB will not go into effect until next year and even the stuff that is technically in effect will take time to really have an impact. I’m not 100% on board with some of the things Trump does. But I’m willing to give him at least another year to see how things pan out.,UCXz3RoC3tPKnbSx6_PTWo2Q,@Jermsybug,2025-12-07T22:26:40Z,0.36865729917578444
d472a24dc1a7e5e4dfe5df2ea697bf01,dQWfdEyorm8,GO MTG NEXT President ❤❤❤❤,UC86xaIEQVVgtqzyp3Y2AEPQ,@ONEOUT24.7,2025-12-07T22:36:42Z,0.36844972499721096
4c321303380f4206898d30e734d4dc9a,2vRLc0SEEJY,You're a prime example of the reason the right ignores experts.,UCMb6pfGQE-yeKWf_w6E-X8w,@chrisanderson7253,2025-12-07T20:57:10Z,0.3684300716693392
e0e8041585506b895a5e3efbb477bb56,2vRLc0SEEJY,Anyone who trusts the words of a convicted felon and petty crook deserve everything that is awaiting them around the corner.,UCn_pMH0b2aHk4a2p56AWinw,@fredericholmstrom6091,2025-12-07T21:52:47Z,0.3683504738546778
d9bc971ff1aded77885a060acff3d545,5Cv52R4pHaM,"Russian young officer deserter tells his war story in Ukraine:

https://youtu.be/1F_NxEkriS8?si=jJ-ENN9ExDK8AUNk",UCM8mbntSnQv7pp9TLqIHA1Q,@emmanueldaillet1290,2025-12-07T14:58:56Z,0.3681752803284025
a80b477bd1f9346c2e8aac64a258470c,-u40Rg-9t54,"Leave it to the democrats to call an a attack on a illegal drug boat a murder these are cartels members who don't care if they kill innocent people as long as they make there money and they want us to fill bad  fir these wicked men  were killed doing these wicked things  well I got to say as a USA citizen, I 100% agree with Trump on this matter that using  military force on the  cartels is the right response  .",UCrSSwhm-x6AnIW2Q9Ete9gA,@casualknight8962,2025-12-07T21:47:59Z,0.3681319791106767
ca4c6b98dfdc2ea6b6d338491e185aad,-u40Rg-9t54,​@shawndavidallensticking up for drug cartel now you are in a cult,UCllmTZCNPt35wa-enNxhN-w,@janetteduncan4164,2025-12-07T19:20:02Z,0.3677912992880701
ccee2a93210a2a03d7dc19df766b2d5b,s2EXTCAFPKA,... lets try and ' cling ' to the truth ..,UCUn38O3kzCbhafs8FfsM7_A,@David-p9p1z,2025-12-07T19:43:19Z,0.3677455793474269
143506d3da7a47a47772b6407dfa6112,dQWfdEyorm8,It's a bipartisan failure... the only thing both parties can do well - failure,UC6QVPnU-2viDN5cf03PYOww,@emilygrave2927,2025-12-07T21:02:02Z,0.3675622835147284
269bdf69f751f981c3ce8c191ffedcd8,2vRLc0SEEJY,"To be fair, experts were sure he would not win (twice) 🤷",UCITDBdJvYOm02ESGEh3uDYA,@phoque121,2025-12-07T20:30:27Z,0.3675084349661962
7c65b37592c5fc7a6c8c45efd6ad78bc,bfqVnG9vVao,Tradecraft 101... Compliment a Narcissist,UCC_e1pqj-Xviwn5-UxxreVA,@AgolfTwittler,2025-12-07T22:49:01Z,0.36747565090145495
8696a46b44b75c4aeaaa2de823c43218,5Cv52R4pHaM,"Ana, we need the oil. Venezuela  has more oil than ANY country on the planet  let the junkies do their drugs! Druggies arent going to contribute shit to society anyways.",UC4Ed7cj8-VzfsROv3opLRJA,@SlappyDappyWuWu,2025-12-07T00:53:06Z,0.3672428509932692
0eff420b5e45fb7d514b57c32a196a02,bfqVnG9vVao,"Over 70,000 mental health professionals signed petitions warning of Trump's ""dangerous"" psychology, citing NPD and antisocial traits",UCrlq97X-1k816hV5tI5snOA,@ShitBEARD-1,2025-12-07T22:45:42Z,0.36689556478719476
77db81c4f1c012a7319d290e37ef55a3,dQWfdEyorm8,@cathyosbourne6986 very human actually.,UCb-cSqtEQA4nXO7oTVFnilQ,@mrTRAFFICANTE,2025-12-07T21:05:03Z,0.3667500740829569
ec17f6a0c4a18c40e980df4bde0a4d83,5Cv52R4pHaM,"I made a prediction that 90% chance that Trump would have the US in a war by the first year and 80% chance of WWIII by the end of his term. So far, I am wrong, but not by much.",UCAknyunm7IUgRuXqoHK0JfQ,@intheswampin2025,2025-12-07T04:25:42Z,0.36668414080413203
e480fc2cb7c0db970f205f271875d17c,dQWfdEyorm8,This happened like a week ago?,UCZHbjMHBKJtWweIuRiKn7Cg,@TheFibtastic,2025-12-07T21:42:53Z,0.3663576075832752
2a2e4949d0b32ae83e842cca9a0e7740,5tvOpAe46IY,A desert of darkness in a plantation of white,UCrxRIrgS-6dc09ddsjN8MQg,@KevinGlenn-y6i,2025-12-07T21:43:33Z,0.36628875605319533
761f92adb839aa8fc5761eb02dd11ed6,2vRLc0SEEJY,"We need anti-corruption as the guiding principle of our nation, the opposite of what we have.",UCbXvZMw2PESjZMhofzio3GA,@sojournern,2025-12-07T22:04:25Z,0.36612744725599033
a3524aff01189efa2a0934e6d30658d4,2vRLc0SEEJY,"When you’re looking at mirror, do you realise what the king baby Jesus Donald J Trump has done to you? I wanna say something bad but I always think look what God did to you when you look at me or do you see what God and baby Jesus, the king Donald J Trump has made you look like thatthe hat you made you look like that😂😂😂😂😂😂😂😂",UC-uIer5bUJyyqksTQRm-o0A,@NickHanna-s7s,2025-12-07T22:12:06Z,0.3660593344663822
8f92ee73ec0be39f3fa2809a5d39e955,2vRLc0SEEJY,"Unless you believe racism doesn't exist, none of this so-called meritocracy applied to black people.",UCTspJ56C8tcUtQ1INtkbuSA,@lucasfrank8843,2025-12-07T21:34:03Z,0.3659881364101687
d2649c191115878000279597b88bd596,2vRLc0SEEJY,"I guess another word is oligarchy. As a reminder the definition of  oligarchy is "" a small group of people having control of a country or organization""",UCFxsxT71HsqcjPSYPKrvEmA,@afre3398,2025-12-07T20:06:02Z,0.36585201150647917
3168ab0da157a058fa6d13d0072809f5,2vRLc0SEEJY,"sanjuansteve
Under that, AHEM, ""logic,"" someone who got straight D's in college should still get into medical school and should be allowed to become a doctor after continuing that trend in medical school. After all, lefties don't like meritocracy, right? I hope you get that doctor under your system.",UC3t8bM2CBH898njRpJWILQg,@TheNewsInASL,2025-12-07T20:27:24Z,0.365787747542243
7ed34b923170a8f18f0fb7ccd4f4b186,dQWfdEyorm8,Pissreal bot,UCRhqsKtRw5E-mZEQeQxh1Dg,@cathyosbourne6986,2025-12-07T20:44:17Z,0.36573057990264407
a1c3ab11920dd1928afceb4278b8423f,2vRLc0SEEJY,What about CONSTANT attacks of all mainstream media on Trump?,UCzzdqjrfILcLtElzYZKwp6Q,@Marina-hm5xz,2025-12-07T21:35:15Z,0.36564355171056806
8cc96d47038baa82392fc139ba7f84b3,-u40Rg-9t54,"Demorats can't identify a woman, a criminal, a terrorist,  a peaceful protest or which bathroom to use but they can identify a fishing boat.😅",UCaRWD4ZHVCcz3e412q0v7zg,@JeffreySmith7777,2025-12-07T19:28:38Z,0.3651928997014065
23652545f7fa2e6532740eee8f6bf70c,RwW4UYoX19s,Stfu,UCdq1lNFbqQRWchCWTFEC5YQ,@AMa-j9w7s,2025-12-07T22:35:22Z,0.3650480592787583
98efd71070223ded757b6b63b8a63e55,-u40Rg-9t54,"As a conservative, im gonna just sit back and watch democrats die on the ""drug smuggler"" hill 😂😂",UCkOfz5V_k32QPnXKiyII7Yw,@EpicAlcatraz99,2025-12-07T20:19:57Z,0.3648714961506404
cefe43a33adfb6b08ed4d27b8d9faf22,2vRLc0SEEJY,"We're getting it from the crazed WOKE Left, from MAGA, from our POTUS, and the POTUS-plutocrats.  It's just a steady slide toward the abyss. 

Calgon, take me away. Hey, at least I can still watch youtube funny cat vids and buy shit on Amazon. It's how the masses are succored...suckered. Take your pick!",UCWeUKyA_-dasNVCRS6Pf8Uw,@lonzo61,2025-12-07T21:02:20Z,0.3648479122124564
2848db8b524a1e2012c1d76aa1b8880f,5Cv52R4pHaM,Defense industry start ups are owned by juice boxes bro not yt’s,UCM5HKUTHptCJezbEcHFwVCQ,@JewdenPeterstein,2025-12-07T00:52:50Z,0.3647677439344442
6879978dc2d6709bddd2b69da1197724,-u40Rg-9t54,"*I'm surprised this veteran who gave her legs in service to her country would side with the evil lowlifes who are killing HUNDREDS OF THOUSANDS of our teenagers!  245,000 teens and young adults died from fentanyl/opioids just in the four years of Joe Biden!*  THAT'S FOUR TIMES THE MUMBER OF AMERICANS KILLED IN THE TEN YEARS OF THE VIETNAM WAR!!!",UCVIZe_89OvywjoCT4SDaNVQ,@Paul-lm5gv,2025-12-07T18:44:56Z,0.3646824305142786
e4594efd3c8dbd52b8509408dde80929,dQWfdEyorm8,"Dems first then Reps have cloroxed the 'tapes & files' both a few times ,will it be enough for 1st Felon to Veto ??.",UC5aq2Qlh3nqyEBogW2k8Mbw,@duncanyourmate2433,2025-12-07T21:33:38Z,0.36420429894701983
c88a6968239d35a3b90bccc6afb3cdb1,2vRLc0SEEJY,"The scientist's response was: If you're so rich, how come you ain't happy?",UCIYfryskI8x4-PHJdjqUZuw,@josandoy,2025-12-07T21:16:53Z,0.3641243953226122
200586dbbb4539ba5ba79aabdbcca743,xD3Qm3Gl5uE,@kingdingaling9510 isn’t it the Europeans’ fault that Israel is even there to begin with?,UCfFMSLBAkOWCNwPIhcPZLIw,@williamshaw5388,2025-12-07T21:32:34Z,0.363721254724695
19e2a0debe869b9132dfeceefcdb159d,2vRLc0SEEJY,"""Corrosive"" like rust that seizes up the operation of government.",UCjgD44YGjdjWHPkpEFUtfPg,@janecalby1387,2025-12-07T22:04:41Z,0.36344764765071635
5e52d1d70af34882244ec4313838b41e,dQWfdEyorm8,Open season on insulting the president - that obese accessory to ethnic cleansing future human plum-bob.,UCKN46S8vvDK-ZD4ZelTShNw,@FreedomMajore,2025-12-07T21:54:06Z,0.36287431084747207
2ee109a5b05491c94b9f9d2cef2695fb,5Cv52R4pHaM,@n@nightofthedyingnoobs3605 it’s crazy and concerning when you like your own comment my phone auto correct and put here instead of hear 👂 you’re the one on drugs bub.😂,UCndvt2L9Giu9X8VaDFUt9Sg,@ClipzNationYT,2025-12-07T04:21:00Z,0.3628514405357023
263297fe384a2b5b023869440a10b2d1,2vRLc0SEEJY,You mean they tell the truth about the corrupt PDF file felon trump,UCalfTDuHtgXEyWKCs97VuFA,@Shadyjdsmamaw,2025-12-07T21:02:02Z,0.36267200802791066
690fffe166a80f09b24953fdbc103224,dQWfdEyorm8,​@integritynownews1 newsflash Trump signed it he didn't veto.  Why do you not know that?  It was on several news outlets both conservative and liberal,UC7G-TFWael-XE22yokkhioQ,@billmoretz8718,2025-12-07T21:43:33Z,0.36255555003536294
2cb7a1726174e837f5230a1f15e87eee,2vRLc0SEEJY,"Experts have ever been a a nuisance, and still are. What do they know?
Better we draw our knowledge from the common book of prayers, the bible.
What has been good in the Middle ages, is still good for us.",UCJ42BGfU9xP0-kngEfhsixQ,@Runkelstoss,2025-12-07T20:29:39Z,0.36229341506387525
1dc9bab17c0acfd5978e2aa51f733f65,dQWfdEyorm8,"Clickbait.  No files have ""dropped""
Wtf
Do better",UCpSEFToGGts_D3nZwhlFeaw,@_ULTRA-_-QMAGA-_-PARROT-_-,2025-12-07T21:04:41Z,0.36228774476521075
90d42b4935c5e8d78d0a69efc3431696,dQWfdEyorm8,"Just a heads up bubba is Bibi, and we need to replace our whole government. MTG and Tomas Massey our are only hope at this point.",UCMQALC5O-doGAXmQVvy_lgw,@812Jwilbur,2025-12-07T20:51:17Z,0.3622218648760308
f2e45d6ad1945815197c3e86009899f8,xD3Qm3Gl5uE,Trump ACCIDENTALLY Pardons PIPE BOMBER who SUPPORTS HIM?!! https://www.youtube.com/watch?v=cTm6N9HDOyg,UCaoKfuiXh65zjATLQHenR0g,@annareismith6843,2025-12-07T22:00:15Z,0.3622098532745571
b77335f9280a31a5744d921a2a59b394,2vRLc0SEEJY,"Experts (non-stem) these people are pathetic, liars, pompous, foolish, arrogant, unwilling to change, authoritarian, and dangerous. The fact is our experts(non-strm) are supporters for left wing authoritarianism and were wrong on climate policy, wrong on politics, wrong on speech, wrong on charity. We see the fraud in ngos by experts. The foriegn policy experts under Biden got us into wars. Economic experts under Biden got us into inflation of over 20% in 4 years. Humanitarian experts got us 10 million illegals invading our country. Screw the experts.",UCZoArr22huiW-ql0c13i4Rg,@testtuber999,2025-12-07T22:26:14Z,0.36215246233260967
1e09afc33db8e63de59cc92022a2f02a,2vRLc0SEEJY,"'' Jeffrey Epstein stole Virginia Guiffre from me.''

Donald tRUMP

2025",UCIAfEDr39yoxzsMT8F1v16g,@donvonschitzinpantz,2025-12-07T20:30:11Z,0.3619107727547336
e9b8b1525e14febb3cc413c91fd2d015,s2EXTCAFPKA,@Kassas768 It goes both ways. Some believe he can do no right. Some believe he can do no wrong.,UC0EcEYUNaCQDnNEAJy7rpNg,@kevinstreeter6943,2025-12-07T19:32:52Z,0.3617845615340257
d58e206a9214bd8f6598d9478b522c49,dQWfdEyorm8,I can honestly say that Biden was trying to make stuff better for us yes the economy was good it it wasn’t good for everyone and my take on it is that when you tell ppl things are great and they aren’t ppl will reject you. Harris had a small window to say to America I feel your pain I will make life more affordable and she did not do that. Instead she ran around saying Biden was good and I’m proud of Biden. He was unpopular for a reason not only because he was old but because he was establishment and ppl are rejecting establishment all day long. Why because ppl want affordable healthcare affordable housing affordable college and childcare and Biden did not deliver any of those promises as soon as I saw him not fight for the enhanced child tax credit I knew he was done and that was when his poll numbers started rushing because ppl saw the real establishment Biden. He literally took out of his legislation a minimum wage increase because he was trying to get republicans to support his bill and they still voted no. And ppl were rightly pissed why try to make republicans happy when they will vote no anyway. Harris was talking about child tax credit something idk what she was even talking about she never mentioned affordable housing or taking on the debt problem Americans are facing with mortgages and student loans. And ppl are tired of being last it’s time billionaires are last and tax credits for American families. They want the ability to live and feed themselves and their families period healthcare costs were already high under Biden and the government subsidies were helping a little ut American families were still struggling to pay for healthcare and that’s the reason why Biden lost and Harris did not even talk about the issues I laid out. The solution to win is making life affordable for all Americans not just few.,UCTdXcO-HTQopWNDC-qt2nZQ,@joshuagarcia8096,2025-12-07T20:38:32Z,0.3615374981497558
dc814c094acd7b1caae1c869ecb59c30,-u40Rg-9t54,... apples & oranges ...,UCUn38O3kzCbhafs8FfsM7_A,@David-p9p1z,2025-12-07T19:00:55Z,0.36135868477959654
fe9b278cd4872d1f246b9fa04c486fe6,dQWfdEyorm8,Maybe now Donald Trump and his fellow oligarchs will have to pivot to AI robotic minors who can be abused and molested at will with no consequences.,UCyJU9xxUKtw2jesxG-ItYrA,@benedicthlongwane7186,2025-12-07T21:37:48Z,0.360983405694318
2c5f6e808e88e7d4a1de1b2e7a57910b,5Cv52R4pHaM,Don Jr. wants their coltran for his business,UC3l559lLI7a4iykOTm7geMQ,@fuddy3661,2025-12-07T03:57:42Z,0.3609505256288189
dcbd1365dab03dacf02099101157ce4c,2vRLc0SEEJY,​@dikjones-tb2xyMay every day bring another secret,UCalfTDuHtgXEyWKCs97VuFA,@Shadyjdsmamaw,2025-12-07T21:00:29Z,0.36066526655936465
7d85dbac62e0c7960ea09b883d8b5fef,dQWfdEyorm8,I don't think we're gonna see anything but redaction marks. It's gonna be pages of black blocks. But i do love your enthusiasm,UCHPwz03Ao7HeMlvEn32ampA,@HonestLeeMeThompson,2025-12-07T20:53:59Z,0.360632508140307
c50dcaf7ed16ebc7697316f33bafc314,dQWfdEyorm8,​@b1gbo1-22the only thing good I've seen out of Rho Kana is the fight for the Epstein list! Don't act like saying TM and mtg is a Republican take!  lmao they are America first and at this point that's what we need for a couple years at least.,UCMQALC5O-doGAXmQVvy_lgw,@812Jwilbur,2025-12-07T21:21:46Z,0.36060644152844723
